id,median_house_value
13695,0
13696,0
13701,0
13702,0
13704,0
13705,0
13707,0
13708,0
13710,0
13714,0
13718,0
13719,0
13720,0
13722,0
13724,0
13725,0
13726,0
13729,0
13731,0
13733,0
13734,0
13737,0
13740,0
13741,0
13744,0
13745,0
13746,0
13747,0
13750,0
13753,0
13759,0
13760,0
13762,0
13763,0
13764,0
13766,0
13767,0
13768,0
13771,0
13774,0
13775,0
13778,0
13780,0
13786,0
13788,0
13791,0
13792,0
13803,0
13804,0
13805,0
13806,0
13807,0
13811,0
13812,0
13814,0
13821,0
13822,0
13823,0
13824,0
13826,0
13828,0
13829,0
13830,0
13832,0
13833,0
13836,0
13839,0
13847,0
13848,0
13850,0
13853,0
13857,0
13859,0
13860,0
13862,0
13865,0
13867,0
13869,0
13870,0
13872,0
13873,0
13874,0
13876,0
13878,0
13880,0
13881,0
13884,0
13886,0
13889,0
13892,0
13896,0
13897,0
13899,0
13902,0
13903,0
13907,0
13908,0
13915,0
13916,0
13918,0
13919,0
13920,0
13924,0
13928,0
13929,0
13930,0
13932,0
13933,0
13941,0
13944,0
13948,0
13949,0
13953,0
13954,0
13956,0
13959,0
13962,0
13964,0
13972,0
13973,0
13976,0
13977,0
13979,0
13983,0
13984,0
13985,0
13989,0
13993,0
13994,0
13995,0
13998,0
14000,0
14003,0
14005,0
14007,0
14010,0
14011,0
14012,0
14014,0
14017,0
14018,0
14027,0
14030,0
14031,0
14032,0
14033,0
14035,0
14036,0
14037,0
14042,0
14043,0
14046,0
14047,0
14051,0
14052,0
14057,0
14058,0
14061,0
14063,0
14064,0
14065,0
14066,0
14068,0
14069,0
14070,0
14075,0
14078,0
14079,0
14080,0
14084,0
14085,0
14087,0
14089,0
14092,0
14095,0
14098,0
14099,0
14100,0
14101,0
14102,0
14103,0
14106,0
14108,0
14115,0
14120,0
14126,0
14132,0
14133,0
14138,0
14148,0
14150,0
14151,0
14153,0
14162,0
14163,0
14167,0
14168,0
14169,0
14172,0
14175,0
14178,0
14183,0
14187,0
14188,0
14190,0
14194,0
14195,0
14197,0
14198,0
14201,0
14203,0
14205,0
14207,0
14210,0
14211,0
14212,0
14219,0
14223,0
14226,0
14227,0
14228,0
14231,0
14232,0
14233,0
14236,0
14237,0
14239,0
14242,0
14245,0
14246,0
14248,0
14249,0
14250,0
14258,0
14261,0
14262,0
14263,0
14264,0
14266,0
14267,0
14268,0
14270,0
14273,0
14275,0
14276,0
14278,0
14282,0
14283,0
14285,0
14286,0
14288,0
14289,0
14292,0
14298,0
14300,0
14304,0
14306,0
14308,0
14310,0
14317,0
14318,0
14322,0
14323,0
14328,0
14335,0
14338,0
14340,0
14342,0
14344,0
14346,0
14347,0
14349,0
14350,0
14351,0
14353,0
14357,0
14361,0
14365,0
14366,0
14367,0
14368,0
14371,0
14374,0
14375,0
14380,0
14388,0
14389,0
14390,0
14391,0
14392,0
14395,0
14397,0
14398,0
14403,0
14405,0
14406,0
14408,0
14410,0
14411,0
14413,0
14416,0
14418,0
14420,0
14423,0
14424,0
14428,0
14433,0
14436,0
14438,0
14439,0
14440,0
14442,0
14447,0
14453,0
14457,0
14460,0
14463,0
14467,0
14469,0
14470,0
14471,0
14476,0
14477,0
14481,0
14482,0
14491,0
14492,0
14493,0
14496,0
14497,0
14499,0
14500,0
14501,0
14502,0
14504,0
14505,0
14506,0
14509,0
14510,0
14511,0
14515,0
14516,0
14517,0
14523,0
14524,0
14525,0
14526,0
14527,0
14530,0
14541,0
14544,0
14545,0
14546,0
14550,0
14551,0
14552,0
14553,0
14556,0
14562,0
14564,0
14566,0
14569,0
14572,0
14575,0
14576,0
14577,0
14581,0
14584,0
14586,0
14588,0
14592,0
14593,0
14596,0
14602,0
14603,0
14605,0
14607,0
14609,0
14610,0
14611,0
14612,0
14613,0
14614,0
14616,0
14620,0
14622,0
14628,0
14630,0
14631,0
14633,0
14634,0
14635,0
14637,0
14640,0
14641,0
14642,0
14645,0
14646,0
14648,0
14649,0
14656,0
14660,0
14661,0
14665,0
14667,0
14668,0
14670,0
14671,0
14672,0
14674,0
14676,0
14677,0
14678,0
14680,0
14682,0
14683,0
14684,0
14685,0
14688,0
14689,0
14690,0
14693,0
14694,0
14696,0
14698,0
14701,0
14705,0
14706,0
14711,0
14715,0
14716,0
14720,0
14723,0
14725,0
14729,0
14732,0
14733,0
14734,0
14735,0
14736,0
14739,0
14740,0
14742,0
14743,0
14744,0
14749,0
14750,0
14752,0
14753,0
14765,0
14768,0
14770,0
14771,0
14775,0
14777,0
14778,0
14782,0
14785,0
14786,0
14787,0
14788,0
14790,0
14792,0
14793,0
14794,0
14798,0
14801,0
14802,0
14803,0
14805,0
14809,0
14810,0
14811,0
14812,0
14813,0
14815,0
14816,0
14818,0
14820,0
14821,0
14822,0
14823,0
14830,0
14835,0
14837,0
14838,0
14839,0
14842,0
14844,0
14851,0
14852,0
14854,0
14855,0
14858,0
14859,0
14862,0
14863,0
14868,0
14869,0
14879,0
14880,0
14881,0
14882,0
14889,0
14891,0
14892,0
14893,0
14894,0
14895,0
14896,0
14899,0
14900,0
14906,0
14909,0
14910,0
14911,0
14913,0
14914,0
14915,0
14916,0
14917,0
14919,0
14920,0
14922,0
14923,0
14924,0
14929,0
14930,0
14933,0
14934,0
14937,0
14940,0
14943,0
14944,0
14947,0
14951,0
14952,0
14954,0
14956,0
14958,0
14959,0
14960,0
14962,0
14963,0
14968,0
14969,0
14970,0
14971,0
14977,0
14978,0
14979,0
14980,0
14982,0
14986,0
14988,0
14991,0
14995,0
14997,0
14998,0
15001,0
15003,0
15004,0
15007,0
15008,0
15011,0
15012,0
15018,0
15019,0
15020,0
15029,0
15030,0
15035,0
15039,0
15040,0
15041,0
15043,0
15044,0
15050,0
15051,0
15053,0
15054,0
15055,0
15060,0
15061,0
15063,0
15065,0
15067,0
15069,0
15073,0
15076,0
15077,0
15078,0
15082,0
15085,0
15088,0
15093,0
15094,0
15098,0
15099,0
15101,0
15102,0
15104,0
15110,0
15113,0
15116,0
15118,0
15119,0
15122,0
15123,0
15131,0
15133,0
15139,0
15146,0
15148,0
15149,0
15150,0
15152,0
15153,0
15157,0
15159,0
15160,0
15161,0
15166,0
15167,0
15170,0
15174,0
15175,0
15177,0
15181,0
15182,0
15189,0
15191,0
15192,0
15197,0
15198,0
15201,0
15203,0
15205,0
15207,0
15208,0
15209,0
15214,0
15215,0
15218,0
15219,0
15221,0
15223,0
15225,0
15232,0
15233,0
15235,0
15238,0
15240,0
15241,0
15242,0
15245,0
15248,0
15249,0
15251,0
15253,0
15254,0
15255,0
15256,0
15257,0
15259,0
15261,0
15262,0
15263,0
15264,0
15267,0
15269,0
15272,0
15274,0
15277,0
15278,0
15282,0
15286,0
15291,0
15293,0
15301,0
15302,0
15304,0
15308,0
15310,0
15315,0
15317,0
15320,0
15322,0
15324,0
15325,0
15326,0
15328,0
15329,0
15330,0
15331,0
15333,0
15338,0
15340,0
15344,0
15345,0
15347,0
15348,0
15352,0
15353,0
15354,0
15356,0
15357,0
15362,0
15363,0
15367,0
15373,0
15376,0
15378,0
15379,0
15380,0
15384,0
15385,0
15390,0
15393,0
15394,0
15396,0
15399,0
15400,0
15401,0
15403,0
15404,0
15406,0
15407,0
15409,0
15411,0
15412,0
15414,0
15416,0
15417,0
15418,0
15419,0
15422,0
15423,0
15425,0
15432,0
15433,0
15434,0
15438,0
15440,0
15442,0
15444,0
15449,0
15453,0
15455,0
15457,0
15458,0
15459,0
15460,0
15463,0
15466,0
15467,0
15468,0
15469,0
15471,0
15474,0
15477,0
15483,0
15485,0
15488,0
15489,0
15491,0
15495,0
15497,0
15498,0
15499,0
15500,0
15503,0
15504,0
15506,0
15508,0
15509,0
15510,0
15512,0
15513,0
15515,0
15517,0
15519,0
15521,0
15522,0
15523,0
15524,0
15526,0
15528,0
15530,0
15531,0
15533,0
15534,0
15536,0
15537,0
15543,0
15545,0
15547,0
15551,0
15552,0
15554,0
15555,0
15560,0
15562,0
15563,0
15566,0
15570,0
15571,0
15573,0
15575,0
15581,0
15584,0
15585,0
15586,0
15587,0
15588,0
15589,0
15590,0
15591,0
15594,0
15597,0
15599,0
15601,0
15602,0
15603,0
15609,0
15611,0
15616,0
15618,0
15625,0
15631,0
15635,0
15639,0
15640,0
15644,0
15645,0
15646,0
15647,0
15652,0
15655,0
15658,0
15660,0
15662,0
15664,0
15667,0
15672,0
15674,0
15679,0
15681,0
15683,0
15685,0
15686,0
15688,0
15689,0
15691,0
15692,0
15696,0
15697,0
15699,0
15701,0
15710,0
15711,0
15712,0
15715,0
15717,0
15719,0
15720,0
15721,0
15723,0
15731,0
15735,0
15738,0
15739,0
15743,0
15746,0
15747,0
15748,0
15749,0
15751,0
15754,0
15757,0
15758,0
15760,0
15762,0
15763,0
15769,0
15770,0
15771,0
15772,0
15773,0
15774,0
15775,0
15776,0
15777,0
15782,0
15783,0
15784,0
15785,0
15788,0
15789,0
15795,0
15796,0
15798,0
15800,0
15802,0
15804,0
15808,0
15812,0
15813,0
15815,0
15817,0
15820,0
15822,0
15823,0
15825,0
15826,0
15830,0
15831,0
15832,0
15833,0
15834,0
15835,0
15836,0
15837,0
15840,0
15846,0
15847,0
15848,0
15850,0
15851,0
15852,0
15853,0
15854,0
15855,0
15856,0
15857,0
15858,0
15862,0
15865,0
15870,0
15871,0
15872,0
15875,0
15878,0
15880,0
15881,0
15883,0
15885,0
15886,0
15889,0
15892,0
15893,0
15895,0
15899,0
15900,0
15901,0
15904,0
15906,0
15907,0
15908,0
15911,0
15916,0
15917,0
15923,0
15927,0
15934,0
15937,0
15939,0
15941,0
15944,0
15947,0
15948,0
15949,0
15951,0
15954,0
15955,0
15960,0
15968,0
15969,0
15970,0
15974,0
15980,0
15983,0
15985,0
15992,0
15995,0
15996,0
15998,0
15999,0
16000,0
16005,0
16006,0
16007,0
16008,0
16010,0
16011,0
16012,0
16018,0
16024,0
16027,0
16029,0
16030,0
16031,0
16033,0
16036,0
16041,0
16044,0
16045,0
16048,0
16053,0
16054,0
16057,0
16058,0
16062,0
16065,0
16071,0
16076,0
16077,0
16079,0
16080,0
16090,0
16091,0
16092,0
16093,0
16096,0
16097,0
16099,0
16101,0
16102,0
16106,0
16107,0
16111,0
16112,0
16113,0
16114,0
16115,0
16116,0
16118,0
16120,0
16126,0
16129,0
16134,0
16135,0
16137,0
16140,0
16142,0
16148,0
16150,0
16156,0
16160,0
16162,0
16163,0
16164,0
16165,0
16167,0
16168,0
16172,0
16174,0
16175,0
16181,0
16183,0
16187,0
16190,0
16191,0
16193,0
16196,0
16209,0
16211,0
16215,0
16217,0
16219,0
16220,0
16222,0
16223,0
16224,0
16225,0
16229,0
16230,0
16231,0
16232,0
16237,0
16238,0
16248,0
16251,0
16252,0
16253,0
16254,0
16257,0
16261,0
16264,0
16268,0
16269,0
16270,0
16273,0
16274,0
16275,0
16278,0
16280,0
16284,0
16285,0
16290,0
16292,0
16293,0
16294,0
16295,0
16296,0
16299,0
16304,0
16305,0
16307,0
16308,0
16310,0
16312,0
16314,0
16315,0
16316,0
16317,0
16318,0
16320,0
16323,0
16325,0
16327,0
16332,0
16336,0
16339,0
16340,0
16341,0
16342,0
16343,0
16350,0
16351,0
16352,0
16355,0
16360,0
16364,0
16367,0
16369,0
16370,0
16372,0
16375,0
16376,0
16377,0
16379,0
16382,0
16383,0
16384,0
16385,0
16390,0
16391,0
16392,0
16396,0
16397,0
16401,0
16404,0
16405,0
16407,0
16410,0
16411,0
16413,0
16414,0
16415,0
16418,0
16425,0
16427,0
16428,0
16430,0
16431,0
16434,0
16435,0
16437,0
16441,0
16443,0
16447,0
16449,0
16451,0
16454,0
16458,0
16462,0
16467,0
16470,0
16471,0
16472,0
16473,0
16475,0
16477,0
16478,0
16480,0
16482,0
16484,0
16485,0
16488,0
16490,0
16494,0
16496,0
16499,0
16500,0
16502,0
16504,0
16505,0
16507,0
16508,0
16509,0
16510,0
16513,0
16514,0
16515,0
16519,0
16521,0
16523,0
16526,0
16530,0
16531,0
16533,0
16536,0
16537,0
16539,0
16547,0
16548,0
16551,0
16553,0
16555,0
16557,0
16558,0
16559,0
16560,0
16561,0
16562,0
16570,0
16572,0
16573,0
16576,0
16579,0
16581,0
16582,0
16583,0
16587,0
16588,0
16589,0
16592,0
16593,0
16595,0
16597,0
16598,0
16600,0
16602,0
16605,0
16606,0
16609,0
16611,0
16612,0
16613,0
16615,0
16616,0
16622,0
16623,0
16624,0
16625,0
16626,0
16629,0
16631,0
16633,0
16636,0
16637,0
16638,0
16639,0
16641,0
16643,0
16645,0
16648,0
16651,0
16656,0
16660,0
16661,0
16663,0
16665,0
16670,0
16671,0
16673,0
16675,0
16679,0
16681,0
16686,0
16687,0
16689,0
16690,0
16696,0
16700,0
16702,0
16705,0
16707,0
16709,0
16710,0
16711,0
16716,0
16717,0
16720,0
16722,0
16723,0
16731,0
16732,0
16735,0
16737,0
16738,0
16739,0
16740,0
16741,0
16742,0
16743,0
16744,0
16746,0
16748,0
16750,0
16755,0
16756,0
16758,0
16760,0
16762,0
16764,0
16767,0
16769,0
16772,0
16773,0
16777,0
16783,0
16787,0
16789,0
16790,0
16792,0
16793,0
16794,0
16796,0
16797,0
16799,0
16801,0
16802,0
16805,0
16806,0
16807,0
16808,0
16809,0
16812,0
16813,0
16815,0
16817,0
16821,0
16822,0
16823,0
16824,0
16827,0
16838,0
16840,0
16847,0
16848,0
16851,0
16852,0
16855,0
16856,0
16859,0
16860,0
16864,0
16865,0
16866,0
16871,0
16873,0
16874,0
16875,0
16876,0
16878,0
16879,0
16881,0
16886,0
16892,0
16893,0
16895,0
16896,0
16900,0
16903,0
16908,0
16909,0
16910,0
16914,0
16915,0
16918,0
16920,0
16921,0
16924,0
16927,0
16929,0
16933,0
16935,0
16936,0
16937,0
16939,0
16944,0
16946,0
16949,0
16950,0
16951,0
16953,0
16957,0
16960,0
16964,0
16966,0
16974,0
16975,0
16978,0
16981,0
16982,0
16983,0
16989,0
16992,0
16993,0
16994,0
16995,0
16996,0
16997,0
16998,0
17001,0
17005,0
17006,0
17011,0
17012,0
17015,0
17017,0
17019,0
17020,0
17021,0
17022,0
17023,0
17025,0
17027,0
17035,0
17040,0
17044,0
17046,0
17047,0
17048,0
17049,0
17051,0
17052,0
17053,0
17057,0
17060,0
17061,0
17063,0
17065,0
17067,0
17068,0
17071,0
17072,0
17073,0
17074,0
17078,0
17080,0
17088,0
17090,0
17093,0
17097,0
17098,0
17100,0
17102,0
17104,0
17105,0
17106,0
17108,0
17113,0
17117,0
17120,0
17121,0
17122,0
17123,0
17124,0
17125,0
17127,0
17128,0
17131,0
17137,0
17141,0
17143,0
17144,0
17146,0
17148,0
17152,0
17154,0
17155,0
17156,0
17158,0
17160,0
17169,0
17170,0
17172,0
17175,0
17176,0
17177,0
17180,0
17184,0
17186,0
17188,0
17189,0
17190,0
17192,0
17193,0
17196,0
17197,0
17198,0
17201,0
17202,0
17208,0
17211,0
17216,0
17217,0
17221,0
17222,0
17225,0
17231,0
17232,0
17233,0
17236,0
17238,0
17242,0
17244,0
17249,0
17250,0
17253,0
17254,0
17258,0
17260,0
17261,0
17262,0
17264,0
17267,0
17268,0
17269,0
17271,0
17274,0
17278,0
17284,0
17288,0
17290,0
17291,0
17298,0
17299,0
17300,0
17304,0
17305,0
17310,0
17311,0
17315,0
17316,0
17317,0
17318,0
17319,0
17321,0
17326,0
17327,0
17328,0
17330,0
17331,0
17332,0
17333,0
17336,0
17337,0
17338,0
17340,0
17343,0
17344,0
17345,0
17348,0
17352,0
17355,0
17357,0
17360,0
17362,0
17363,0
17364,0
17365,0
17369,0
17371,0
17377,0
17378,0
17379,0
17381,0
17386,0
17387,0
17388,0
17397,0
17400,0
17402,0
17409,0
17410,0
17411,0
17415,0
17418,0
17419,0
17423,0
17426,0
17430,0
17433,0
17435,0
17436,0
17437,0
17439,0
17440,0
17441,0
17443,0
17446,0
17451,0
17455,0
17456,0
17459,0
17463,0
17466,0
17468,0
17471,0
17474,0
17475,0
17477,0
17484,0
17485,0
17486,0
17487,0
17488,0
17492,0
17497,0
17498,0
17503,0
17506,0
17509,0
17514,0
17520,0
17523,0
17527,0
17529,0
17530,0
17534,0
17536,0
17537,0
17541,0
17543,0
17546,0
17554,0
17555,0
17561,0
17563,0
17565,0
17567,0
17568,0
17569,0
17571,0
17572,0
17573,0
17575,0
17576,0
17577,0
17579,0
17581,0
17582,0
17583,0
17587,0
17588,0
17591,0
17592,0
17594,0
17595,0
17604,0
17605,0
17606,0
17608,0
17610,0
17612,0
17613,0
17615,0
17616,0
17617,0
17620,0
17622,0
17623,0
17625,0
17626,0
17628,0
17629,0
17639,0
17641,0
17642,0
17644,0
17647,0
17648,0
17649,0
17650,0
17655,0
17672,0
17674,0
17676,0
17678,0
17683,0
17684,0
17688,0
17689,0
17691,0
17692,0
17693,0
17695,0
17698,0
17700,0
17706,0
17709,0
17710,0
17711,0
17713,0
17715,0
17716,0
17717,0
17721,0
17731,0
17734,0
17736,0
17739,0
17740,0
17741,0
17744,0
17745,0
17747,0
17754,0
17755,0
17757,0
17758,0
17761,0
17762,0
17763,0
17764,0
17769,0
17774,0
17776,0
17782,0
17784,0
17785,0
17787,0
17790,0
17793,0
17796,0
17811,0
17812,0
17819,0
17820,0
17821,0
17825,0
17826,0
17827,0
17830,0
17832,0
17836,0
17840,0
17841,0
17845,0
17847,0
17852,0
17853,0
17859,0
17860,0
17861,0
17863,0
17865,0
17867,0
17871,0
17872,0
17873,0
17874,0
17875,0
17876,0
17877,0
17880,0
17882,0
17883,0
17887,0
17889,0
17890,0
17894,0
17895,0
17896,0
17898,0
17900,0
17901,0
17902,0
17904,0
17905,0
17906,0
17907,0
17910,0
17913,0
17914,0
17918,0
17919,0
17920,0
17921,0
17927,0
17928,0
17931,0
17932,0
17934,0
17935,0
17938,0
17940,0
17943,0
17945,0
17946,0
17948,0
17953,0
17957,0
17959,0
17960,0
17962,0
17963,0
17964,0
17968,0
17970,0
17971,0
17972,0
17973,0
17974,0
17975,0
17976,0
17978,0
17980,0
17981,0
17984,0
17988,0
17991,0
17992,0
17993,0
17994,0
17997,0
17998,0
18005,0
18009,0
18010,0
18013,0
18015,0
18016,0
18022,0
18023,0
18024,0
18026,0
18027,0
18030,0
18032,0
18034,0
18041,0
18042,0
18043,0
18046,0
18047,0
18049,0
18053,0
18054,0
18055,0
18056,0
18061,0
18062,0
18063,0
18064,0
18066,0
18069,0
18074,0
18079,0
18082,0
18085,0
18086,0
18087,0
18089,0
18090,0
18102,0
18105,0
18107,0
18109,0
18110,0
18111,0
18113,0
18114,0
18115,0
18116,0
18117,0
18119,0
18124,0
18129,0
18131,0
18137,0
18138,0
18141,0
18142,0
18143,0
18144,0
18147,0
18150,0
18152,0
18157,0
18159,0
18160,0
18161,0
18166,0
18167,0
18168,0
18169,0
18170,0
18174,0
18178,0
18179,0
18180,0
18184,0
18186,0
18188,0
18192,0
18193,0
18196,0
18198,0
18202,0
18203,0
18206,0
18210,0
18212,0
18213,0
18214,0
18215,0
18216,0
18217,0
18219,0
18220,0
18222,0
18224,0
18227,0
18229,0
18231,0
18233,0
18235,0
18236,0
18238,0
18239,0
18243,0
18244,0
18247,0
18248,0
18249,0
18250,0
18254,0
18255,0
18256,0
18258,0
18266,0
18267,0
18268,0
18269,0
18273,0
18277,0
18278,0
18280,0
18281,0
18285,0
18287,0
18288,0
18290,0
18291,0
18297,0
18298,0
18299,0
18300,0
18301,0
18303,0
18312,0
18314,0
18316,0
18317,0
18319,0
18327,0
18329,0
18330,0
18331,0
18332,0
18340,0
18341,0
18343,0
18346,0
18349,0
18352,0
18354,0
18356,0
18359,0
18360,0
18365,0
18366,0
18367,0
18369,0
18370,0
18375,0
18377,0
18378,0
18379,0
18380,0
18381,0
18383,0
18384,0
18385,0
18389,0
18397,0
18398,0
18400,0
18404,0
18405,0
18406,0
18419,0
18420,0
18423,0
18425,0
18427,0
18429,0
18430,0
18432,0
18433,0
18436,0
18437,0
18438,0
18440,0
18441,0
18452,0
18453,0
18454,0
18455,0
18456,0
18458,0
18468,0
18470,0
18471,0
18472,0
18475,0
18477,0
18481,0
18482,0
18485,0
18486,0
18488,0
18489,0
18491,0
18492,0
18494,0
18495,0
18496,0
18498,0
18502,0
18505,0
18507,0
18508,0
18512,0
18515,0
18516,0
18517,0
18523,0
18525,0
18528,0
18537,0
18539,0
18540,0
18541,0
18542,0
18543,0
18546,0
18547,0
18549,0
18550,0
18552,0
18554,0
18557,0
18562,0
18564,0
18570,0
18575,0
18580,0
18581,0
18582,0
18583,0
18585,0
18589,0
18592,0
18593,0
18594,0
18597,0
18599,0
18601,0
18602,0
18607,0
18608,0
18609,0
18612,0
18616,0
18619,0
18621,0
18622,0
18625,0
18626,0
18627,0
18629,0
18630,0
18631,0
18632,0
18634,0
18636,0
18637,0
18639,0
18640,0
18641,0
18644,0
18645,0
18646,0
18649,0
18650,0
18652,0
18653,0
18654,0
18657,0
18658,0
18660,0
18663,0
18667,0
18669,0
18670,0
18671,0
18673,0
18676,0
18678,0
18679,0
18680,0
18690,0
18696,0
18697,0
18698,0
18709,0
18710,0
18713,0
18714,0
18718,0
18720,0
18721,0
18725,0
18726,0
18728,0
18729,0
18731,0
18732,0
18733,0
18735,0
18736,0
18737,0
18738,0
18739,0
18740,0
18741,0
18744,0
18745,0
18746,0
18747,0
18748,0
18749,0
18751,0
18759,0
18760,0
18761,0
18762,0
18764,0
18765,0
18767,0
18769,0
18773,0
18776,0
18778,0
18779,0
18780,0
18782,0
18786,0
18787,0
18790,0
18792,0
18797,0
18798,0
18800,0
18801,0
18802,0
18803,0
18804,0
18807,0
18811,0
18814,0
18816,0
18817,0
18818,0
18819,0
18820,0
18828,0
18831,0
18834,0
18840,0
18842,0
18844,0
18849,0
18850,0
18851,0
18854,0
18856,0
18857,0
18859,0
18862,0
18864,0
18865,0
18866,0
18871,0
18872,0
18874,0
18875,0
18876,0
18880,0
18886,0
18891,0
18893,0
18897,0
18899,0
18903,0
18908,0
18911,0
18912,0
18913,0
18915,0
18917,0
18919,0
18920,0
18921,0
18922,0
18924,0
18925,0
18928,0
18930,0
18932,0
18934,0
18943,0
18947,0
18954,0
18956,0
18960,0
18961,0
18965,0
18966,0
18969,0
18971,0
18974,0
18975,0
18977,0
18978,0
18979,0
18980,0
18981,0
18982,0
18983,0
18985,0
18989,0
18994,0
18996,0
18997,0
18999,0
19000,0
19004,0
19007,0
19009,0
19013,0
19016,0
19017,0
19019,0
19020,0
19021,0
19026,0
19028,0
19029,0
19030,0
19034,0
19037,0
19040,0
19041,0
19043,0
19044,0
19045,0
19046,0
19048,0
19051,0
19054,0
19055,0
19058,0
19060,0
19064,0
19065,0
19066,0
19071,0
19072,0
19073,0
19078,0
19080,0
19084,0
19085,0
19086,0
19088,0
19089,0
19091,0
19095,0
19096,0
19097,0
19098,0
19100,0
19101,0
19104,0
19107,0
19110,0
19111,0
19112,0
19113,0
19114,0
19117,0
19118,0
19120,0
19121,0
19124,0
19126,0
19129,0
19131,0
19136,0
19140,0
19142,0
19147,0
19160,0
19162,0
19164,0
19168,0
19175,0
19177,0
19179,0
19181,0
19183,0
19184,0
19190,0
19192,0
19194,0
19197,0
19198,0
19201,0
19202,0
19203,0
19204,0
19205,0
19212,0
19213,0
19214,0
19218,0
19219,0
19223,0
19232,0
19233,0
19234,0
19235,0
19237,0
19238,0
19239,0
19240,0
19243,0
19246,0
19248,0
19249,0
19252,0
19254,0
19255,0
19257,0
19260,0
19266,0
19267,0
19268,0
19272,0
19276,0
19278,0
19279,0
19280,0
19281,0
19286,0
19287,0
19288,0
19290,0
19291,0
19293,0
19296,0
19297,0
19299,0
19300,0
19301,0
19302,0
19304,0
19305,0
19306,0
19307,0
19311,0
19313,0
19321,0
19322,0
19326,0
19327,0
19329,0
19331,0
19332,0
19334,0
19336,0
19337,0
19338,0
19340,0
19341,0
19347,0
19348,0
19350,0
19357,0
19362,0
19364,0
19365,0
19367,0
19369,0
19370,0
19373,0
19377,0
19378,0
19382,0
19385,0
19386,0
19388,0
19390,0
19393,0
19395,0
19398,0
19399,0
19400,0
19403,0
19404,0
19406,0
19407,0
19408,0
19409,0
19411,0
19412,0
19417,0
19419,0
19427,0
19428,0
19435,0
19436,0
19438,0
19440,0
19442,0
19444,0
19447,0
19449,0
19453,0
19454,0
19455,0
19459,0
19462,0
19464,0
19466,0
19469,0
19471,0
19474,0
19476,0
19478,0
19480,0
19481,0
19482,0
19485,0
19486,0
19487,0
19489,0
19495,0
19496,0
19498,0
19501,0
19502,0
19503,0
19505,0
19513,0
19514,0
19519,0
19522,0
19524,0
19525,0
19526,0
19527,0
19529,0
19530,0
19532,0
19533,0
19535,0
19538,0
19545,0
19549,0
19552,0
19554,0
19555,0
19557,0
19558,0
19559,0
19566,0
19567,0
19569,0
19570,0
19571,0
19573,0
19574,0
19576,0
19577,0
19580,0
19581,0
19582,0
19584,0
19587,0
19588,0
19589,0
19592,0
19593,0
19594,0
19600,0
19607,0
19608,0
19610,0
19612,0
19617,0
19618,0
19620,0
19621,0
19627,0
19628,0
19632,0
19633,0
19641,0
19644,0
19647,0
19651,0
19652,0
19654,0
19656,0
19658,0
19666,0
19668,0
19669,0
19670,0
19671,0
19672,0
19673,0
19676,0
19677,0
19682,0
19683,0
19684,0
19687,0
19689,0
19691,0
19692,0
19693,0
19694,0
19702,0
19705,0
19706,0
19707,0
19709,0
19710,0
19713,0
19714,0
19715,0
19716,0
19720,0
19721,0
19723,0
19726,0
19729,0
19730,0
19732,0
19734,0
19735,0
19737,0
19739,0
19742,0
19743,0
19745,0
19748,0
19750,0
19753,0
19754,0
19763,0
19764,0
19765,0
19767,0
19772,0
19773,0
19779,0
19782,0
19784,0
19787,0
19788,0
19790,0
19793,0
19796,0
19799,0
19803,0
19807,0
19809,0
19810,0
19812,0
19816,0
19817,0
19819,0
19820,0
19823,0
19824,0
19825,0
19828,0
19829,0
19831,0
19834,0
19841,0
19842,0
19843,0
19844,0
19846,0
19851,0
19858,0
19865,0
19868,0
19869,0
19870,0
19871,0
19872,0
19873,0
19877,0
19878,0
19881,0
19882,0
19884,0
19886,0
19887,0
19890,0
19895,0
19896,0
19898,0
19904,0
19905,0
19906,0
19910,0
19915,0
19921,0
19922,0
19923,0
19927,0
19930,0
19931,0
19932,0
19933,0
19936,0
19937,0
19938,0
19939,0
19942,0
19943,0
19946,0
19950,0
19951,0
19953,0
19957,0
19959,0
19960,0
19961,0
19962,0
19963,0
19965,0
19967,0
19970,0
19974,0
19976,0
19979,0
19984,0
19985,0
19986,0
19988,0
19989,0
19992,0
19999,0
20000,0
20006,0
20010,0
20011,0
20013,0
20017,0
20018,0
20022,0
20031,0
20032,0
20034,0
20039,0
20041,0
20043,0
20046,0
20047,0
20048,0
20050,0
20058,0
20059,0
20063,0
20067,0
20070,0
20072,0
20073,0
20082,0
20084,0
20086,0
20087,0
20088,0
20092,0
20097,0
20100,0
20102,0
20103,0
20104,0
20107,0
20113,0
20115,0
20120,0
20122,0
20123,0
20125,0
20130,0
20131,0
20132,0
20133,0
20134,0
20135,0
20139,0
20142,0
20149,0
20150,0
20151,0
20154,0
20159,0
20161,0
20164,0
20165,0
20166,0
20168,0
20171,0
20172,0
20173,0
20181,0
20182,0
20184,0
20185,0
20187,0
20189,0
20190,0
20194,0
20195,0
20196,0
20197,0
20198,0
20200,0
20201,0
20204,0
20205,0
20206,0
20211,0
20212,0
20216,0
20218,0
20219,0
20221,0
20222,0
20223,0
20227,0
20232,0
20234,0
20238,0
20239,0
20240,0
20245,0
20247,0
20248,0
20250,0
20251,0
20253,0
20254,0
20257,0
20258,0
20261,0
20262,0
20264,0
20265,0
20266,0
20269,0
20270,0
